"Source_file","Name","Date","season","pass","Time","site","transect","depth","Transect_ID","Battery_V","Battery_A","Battery_W","Battery_mAh_used","Battery_Wh_used","Latitude","Longitude","Altitude","ROV_depth_m","Area_m2","Distance","MDS1","MDS2","pebble","boulder","kelp_sieve","silt","green_algae_ulva","red_algae_branching","red_algae_cca","sand_fine_shell","kelp_sugar","red_algae_flat_leaf","unknown_area","red_algae_filamentous","cobble","brown_algae_filamentous","red_algae_bushy","brown_algae_sargassum","shell_hash","mobile_species","kelp_five_rib","anthropogenic","brown_algae_encrusting","kelp_stipe","kelp_holdfast","kelp_bryozoan","wood_debris","sessile_invertebrates","kelp_bull_blade","brown_algae_fucus","green_algae_filamentous","red_algae_encrusting"
"CNL_S24","2024_10_08_12-07-19.jpg",2024-10-08,"summer","return",12:07:19,"Centennial_Park",4,"shallow","CNL_S24_T4",13.5988303,2.541818182,34.56550382,1339,18.22222222,47.6198273,-122.363008,0.623515153,-4.259999752,0.851992913,0.100038593,-0.64380111913346,-1.23754499812053,0.04,0.01,0,0,0.55,0,0,0,0.22,0,0,0,0.04,0,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_12-07-28.jpg",2024-10-08,"summer","return",12:07:28,"Centennial_Park",4,"shallow","CNL_S24_T4",13.58330909,3.307878788,44.93194279,1346,18.33333333,47.6198367,-122.363013,0.697454536,-4.230000019,1.065949938,0.14503575,-0.917338040620408,-0.66462541409788,0.13,0,0,0.12,0.5,0,0,0.06,0,0,0,0,0.06,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_12-07-37.jpg",2024-10-08,"summer","return",12:07:37,"Centennial_Park",4,"shallow","CNL_S24_T4",13.58333537,3.429939024,46.58998524,1354,18.44444444,47.6198425,-122.3630624,0.612621939,-4.139999866,0.826621626,0.138140838,-0.840433270194187,-0.867300747221267,0.11,0,0,0.06,0.61,0,0,0.02,0.02,0,0,0,0.06,0,0.02,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_12-07-46.jpg",2024-10-08,"summer","return",12:07:46,"Centennial_Park",4,"shallow","CNL_S24_T4",13.58942424,2.953212121,40.13241018,1362,18.55555556,47.6198564,-122.3630475,0.664787863,-4.170000076,0.969215727,0.111934155,-0.454113206032167,-1.06427425139659,0.06,0.02,0,0.02,0.58,0,0,0.02,0.1,0.02,0,0,0,0.14,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_12-07-55.jpg",2024-10-08,"summer","return",12:07:55,"Centennial_Park",4,"shallow","CNL_S24_T4",13.59380368,2.964539877,40.29939558,1370,18.63888889,47.6198472,-122.3631314,0.626441702,-4.150000095,0.860442396,0.142984572,-0.500609232155367,-1.11359852671909,0.02,0,0,0.09,0.48,0,0,0.03,0,0.2,0,0,0.02,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_12-08-04.jpg",2024-10-08,"summer","return",12:08:04,"Centennial_Park",4,"shallow","CNL_S24_T4",13.60759006,1.830062112,24.90261168,1376,18.72222222,47.6198389,-122.3631685,0.697329183,-4.049999714,1.065568137,0.049319213,-0.779633292827642,-0.68799102620253,0.1,0,0,0.12,0.42,0,0,0.07,0.04,0.02,0,0,0.08,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_12-08-13.jpg",2024-10-08,"summer","return",12:08:13,"Centennial_Park",4,"shallow","CNL_S24_T4",13.59752469,2.483950617,33.77557778,1383,18.83333333,47.6198436,-122.3632101,0.674444429,-3.9599998,0.99682587,0.083196481,-0.747891862151594,-0.439253100575476,0.2,0,0,0.12,0.38,0,0,0.06,0.08,0,0,0.04,0.04,0.07,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-38-49.jpg",2025-01-27,"winter","out",11:38:49,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60253968,2.312698413,31.45856508,0,0,47.6197941,-122.3631095,0.6975238,-4.5,1.066160903,0,-1.0586210030419,0.196984093558983,0.34,0.02,0,0.16,0.02,0,0,0.44,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-38-55.jpg",2025-01-27,"winter","out",11:38:55,"Centennial_Park",4,"shallow","CNL_W25_T4",13.6011051,2.446178344,33.27072697,4,0.055555556,47.6197816,-122.3630876,0.693949038,-4.480000019,1.055272857,0.073364892,-0.970787069451533,0.115095082493181,0.3,0,0,0.18,0.02,0.02,0,0.36,0,0,0.02,0,0.08,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-39-04.jpg",2025-01-27,"winter","out",11:39:04,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60858095,2.130666667,28.99527886,10,0.138888889,47.6197195,-122.3631896,0.723714251,-4.46999979,1.147735116,0.068388615,-0.840999440028572,0.0744982709681521,0.3,0.04,0,0.12,0.06,0,0,0.3,0,0,0,0,0.14,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-39-10.jpg",2025-01-27,"winter","out",11:39:10,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59561022,2.449520767,33.30241981,14,0.194444444,47.6196409,-122.3633807,0.713769943,-4.5,1.116466858,0.113344609,-0.87905461174556,0.270969805145491,0.44,0.04,0,0.1,0.02,0,0,0.22,0,0,0,0,0.12,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-39-19.jpg",2025-01-27,"winter","out",11:39:19,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59210543,2.933833866,39.87702936,20,0.277777778,47.6197414,-122.3631858,0.727156518,-4.509999752,1.158718381,0.115512345,-0.996721155625047,0.251431275293142,0.5,0.02,0,0.14,0.04,0,0,0.22,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-39-28.jpg",2025-01-27,"winter","out",11:39:28,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60913924,2.157468354,29.36101063,26,0.361111111,47.6197027,-122.3634498,0.711044281,-4.519999981,1.108050406,0.175041229,-1.04111279612741,0.375434907652294,0.56,0.02,0,0.14,0,0,0,0.22,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-39-34.jpg",2025-01-27,"winter","out",11:39:34,"Centennial_Park",4,"shallow","CNL_W25_T4",13.6167873,1.858222222,25.30308597,30,0.416666667,47.6198355,-122.363232,0.677523797,-4.529999733,1.005955619,0.087314592,-0.619939620576743,0.272183913360416,0.36,0.08,0,0.08,0.02,0.02,0,0.3,0,0,0,0,0.04,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-39-43.jpg",2025-01-27,"winter","out",11:39:43,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59628889,2.691873016,36.59934546,36,0.5,47.6199998,-122.3634977,0.675904719,-4.449999809,1.001757411,0.27616186,-0.91862093291168,0.0977552605807401,0.34,0.02,0,0.14,0.04,0,0,0.36,0,0.02,0,0,0.04,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-39-49.jpg",2025-01-27,"winter","out",11:39:49,"Centennial_Park",4,"shallow","CNL_W25_T4",13.5782943,4.258734177,57.82578807,42,0.583333333,47.6198887,-122.3633004,0.880348096,-4.349999905,1.698284738,0.089094544,-1.19586509582142,0.0860089181037669,0.36,0,0,0.22,0.02,0,0,0.3,0.04,0,0,0,0,0,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-39-58.jpg",2025-01-27,"winter","out",11:39:58,"Centennial_Park",4,"shallow","CNL_W25_T4",13.57475316,3.763101266,51.07167873,55,0.75,47.6198577,-122.3631117,0.67405061,-4.679999828,0.995625724,0.031981798,-1.13497543728987,0.395463206448511,0.54,0,0,0.12,0,0,0,0.28,0,0,0,0,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-04.jpg",2025-01-27,"winter","out",11:40:04,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60282428,2.322236422,31.58767438,60,0.805555556,47.6197526,-122.3632696,0.581565477,-4.730000019,0.741336631,0.120114438,-1.03918286125807,0.251356418517894,0.46,0.02,0,0.14,0.02,0,0,0.28,0,0,0,0,0.02,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-10.jpg",2025-01-27,"winter","out",11:40:10,"Centennial_Park",4,"shallow","CNL_W25_T4",13.62117516,1.71455414,23.35297175,64,0.861111111,47.6199233,-122.3635456,0.624554141,-4.599999905,0.854822043,0.074169907,-0.874653536959215,0.244366692086656,0.36,0.04,0,0.24,0,0,0,0.24,0,0,0,0,0.08,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-16.jpg",2025-01-27,"winter","out",11:40:16,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59540065,2.983517915,40.56196169,68,0.916666667,47.6200227,-122.3635447,0.676188913,-4.519999981,1.001951168,0.221022103,-0.878889616018605,-0.0607731353932496,0.12,0.04,0,0.46,0,0,0,0.24,0,0,0,0,0.06,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-22.jpg",2025-01-27,"winter","out",11:40:22,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60298726,2.443248408,33.23523204,72,0.972222222,47.6197937,-122.3636581,0.694203815,-4.509999752,1.05612283,0.361917518,-0.610204520369384,0.103965425776432,0.14,0.08,0,0.52,0.04,0,0,0.18,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-28.jpg",2025-01-27,"winter","out",11:40:28,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59548562,2.819361022,38.33063917,76,1.027777778,47.619962,-122.3632926,0.718977606,-4.509999752,1.132840864,0.198029986,-0.699171905364198,0.0225929808198994,0.22,0.08,0,0.36,0.06,0,0,0.16,0.04,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-34.jpg",2025-01-27,"winter","out",11:40:34,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59684615,2.526025641,34.34544603,81,1.111111111,47.6199284,-122.3631729,0.725608938,-4.519999981,1.153755074,0.128594494,-0.946643185345516,0.0955182078470868,0.32,0.04,0,0.36,0.06,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-37.jpg",2025-01-27,"winter","out",11:40:37,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59691586,2.678608414,36.42082534,83,1.138888889,47.6198611,-122.3632556,0.717702237,-4.519999981,1.128902709,0.086345774,-1.15910522852594,0.299127348023607,0.54,0,0,0.2,0,0,0,0.18,0,0.02,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-43.jpg",2025-01-27,"winter","out",11:40:43,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60713057,2.131464968,29.00297226,88,1.194444444,47.6199962,-122.3635852,0.71009552,-4.529999733,1.105036769,0.313054963,-1.04309642875316,0.240125661652703,0.46,0,0,0.22,0,0,0,0.18,0,0.02,0,0,0.04,0.02,0.04,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-49.jpg",2025-01-27,"winter","out",11:40:49,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60930032,2.309872204,31.43460141,92,1.25,47.6200367,-122.3633931,0.699968035,-4.529999733,1.073941615,0.204837832,-1.2231742326005,0.406169090082319,0.68,0,0,0.14,0,0,0,0.08,0,0,0,0,0.02,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-40-55.jpg",2025-01-27,"winter","out",11:40:55,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59427215,2.816518987,38.28816601,96,1.305555556,47.6199257,-122.3632293,0.710189852,-4.509999752,1.10535367,0.099068543,-1.06122149061039,0.409230679807188,0.66,0.02,0,0.14,0,0,0,0.1,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-41-01.jpg",2025-01-27,"winter","out",11:41:01,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59878997,2.364357367,32.1523294,101,1.361111111,47.6199173,-122.363733,0.741065813,-4.5,1.203870217,0.267542742,-1.14643749955541,0.386120207287863,0.66,0,0,0.08,0.02,0,0,0.1,0,0,0,0,0.1,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-41-07.jpg",2025-01-27,"winter","return",11:41:07,"Centennial_Park",4,"shallow","CNL_W25_T4",13.61509446,2.025081433,27.57155388,105,1.416666667,47.6200208,-122.3635121,0.746254055,-4.509999752,1.220635238,0.237858195,-1.14151140522701,0.465970859503971,0.74,0,0,0.1,0.02,0,0,0.06,0,0,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-41-13.jpg",2025-01-27,"winter","return",11:41:13,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59939617,2.508434505,34.1132492,110,1.5,47.619953,-122.3632271,0.729999959,-4.539999962,1.167706597,0.120010313,-1.0806496496669,0.391563803725227,0.66,0.02,0,0.16,0.02,0,0,0.1,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-41-22.jpg",2025-01-27,"winter","return",11:41:22,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59021698,2.947075472,40.05072896,117,1.583333333,47.6199492,-122.36307,0.693962258,-4.559999943,1.055313121,0.128720432,-1.03639541047677,0.0602827580609443,0.28,0,0,0.3,0,0.04,0,0.26,0,0,0,0,0.04,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-41-31.jpg",2025-01-27,"winter","return",11:41:31,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59962658,2.479493671,33.72018038,123,1.666666667,47.6199527,-122.3630715,0.683069622,-4.529999733,1.02248293,0.108731933,-0.775773021599915,-0.0127293957441502,0.2,0.06,0,0.32,0.04,0,0,0.22,0.06,0,0,0,0.06,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-41-40.jpg",2025-01-27,"winter","return",11:41:40,"Centennial_Park",4,"shallow","CNL_W25_T4",13.58951911,2.996719745,40.72402347,129,1.75,47.6199527,-122.3630715,0.695191073,-4.519999981,1.05912983,0.114855392,-1.14988148184484,0.0168414900077328,0.26,0,0,0.26,0.02,0,0,0.36,0,0,0,0,0.06,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-41-52.jpg",2025-01-27,"winter","return",11:41:52,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60151111,2.437333333,33.15139556,138,1.861111111,47.6199527,-122.3630715,0.712317437,-4.509999752,1.111878969,0.088825555,-0.456672325894235,0.144027205968985,0.18,0.14,0,0.28,0.04,0,0,0.12,0,0,0,0,0.2,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-42-04.jpg",2025-01-27,"winter","return",11:42:04,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59387619,2.754761905,37.44784429,146,1.972222222,47.6199527,-122.3630715,0.683841273,-4.480000019,1.024756425,0.089490239,-0.970702125550795,0.149669557155634,0.3,0.02,0,0.3,0,0,0,0.24,0,0.02,0,0,0.1,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-42-13.jpg",2025-01-27,"winter","return",11:42:13,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60205769,2.348653846,31.94610808,153,2.083333333,47.6199527,-122.3630715,0.710865362,-4.449999809,1.107482232,0.087924958,-0.917003994831807,0.344304772606225,0.58,0.02,0,0.1,0.02,0.02,0,0.08,0,0,0,0,0.06,0,0.06,0,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-42-25.jpg",2025-01-27,"winter","return",11:42:25,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59611821,2.740830671,37.26457035,161,2.194444444,47.6199527,-122.3630715,0.715910516,-4.409999847,1.123119651,0.092185013,-0.990032270900289,0.163757215264171,0.36,0.02,0,0.24,0.02,0,0,0.24,0,0,0,0,0,0.02,0.04,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-42-37.jpg",2025-01-27,"winter","return",11:42:37,"Centennial_Park",4,"shallow","CNL_W25_T4",13.5950228,2.896872964,39.38291492,170,2.305555556,47.6199527,-122.3630715,0.682345282,-4.429999828,1.020265479,0.093953506,-0.766561709158267,0.120185063543957,0.26,0.04,0,0.32,0.02,0,0,0.22,0,0.02,0,0,0.06,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-42-46.jpg",2025-01-27,"winter","return",11:42:46,"Centennial_Park",4,"shallow","CNL_W25_T4",13.5897619,3.371873016,45.82120629,177,2.416666667,47.6199527,-122.3630715,0.710539661,-4.369999886,1.106290293,0.073634438,-0.628148825739275,0.148331709486431,0.2,0.06,0,0.22,0,0.02,0,0.36,0,0.02,0,0,0.08,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-42-58.jpg",2025-01-27,"winter","return",11:42:58,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59459177,2.995189873,40.71823858,187,2.527777778,47.6199527,-122.3630715,0.719082248,-4.360000134,1.133058146,0.115813495,-1.04531267784838,-0.0446794726077211,0.22,0.02,0,0.38,0,0,0,0.16,0.06,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-43-10.jpg",2025-01-27,"winter","return",11:43:10,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60032911,2.564588608,34.87924547,196,2.666666667,47.6199527,-122.3630715,0.696392397,-4.329999924,1.062917343,0.076070353,-1.08331668703396,0.0105554118678771,0.22,0.02,0,0.54,0,0,0,0.1,0,0,0,0,0.06,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-43-22.jpg",2025-01-27,"winter","return",11:43:22,"Centennial_Park",4,"shallow","CNL_W25_T4",13.59614744,2.895833333,39.37216859,205,2.777777778,47.6199527,-122.3630715,0.696538453,-4.299999714,1.063166745,0.094315623,-1.33063026221373,-0.238077142176383,0.12,0,0,0.58,0,0,0,0.16,0.02,0,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-44-37.jpg",2025-01-27,"winter","return",11:44:37,"Centennial_Park",4,"shallow","CNL_W25_T4",13.63328,1.6032,21.8468608,262,3.555555556,47.6199527,-122.3630715,0.755066662,-4.110000134,1.24935488,0.131578725,-0.91967749187307,0.115491390438537,0.3,0.02,0,0.3,0.02,0.02,0,0.16,0,0,0,0,0.14,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-44-46.jpg",2025-01-27,"winter","return",11:44:46,"Centennial_Park",4,"shallow","CNL_W25_T4",13.64405369,1.484563758,20.25382678,267,3.611111111,47.6199527,-122.3630715,0.701677839,-4.170000076,1.078886848,0.081945975,-0.621920708708406,0.127064932425606,0.24,0.06,0,0.32,0.02,0.06,0,0.2,0,0,0,0,0.08,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-44-58.jpg",2025-01-27,"winter","return",11:44:58,"Centennial_Park",4,"shallow","CNL_W25_T4",13.62863448,1.782896552,24.29421428,272,3.694444444,47.6199527,-122.3630715,0.690965514,-4.199999809,1.046360905,0.082634604,-0.674634874744117,-0.0405181980816406,0.12,0.06,0,0.46,0.04,0,0,0.14,0.02,0,0.02,0,0.08,0,0.04,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-45-13.jpg",2025-01-27,"winter","return",11:45:13,"Centennial_Park",4,"shallow","CNL_W25_T4",13.62046309,1.542550336,21.01001745,279,3.805555556,47.6199527,-122.3630715,0.764765087,-4.089999676,1.281630076,0.05028206,-0.757762885084831,0.14038545928035,0.3,0.06,0,0.38,0.04,0,0,0.1,0,0,0,0,0.06,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-45-31.jpg",2025-01-27,"winter","return",11:45:31,"Centennial_Park",4,"shallow","CNL_W25_T4",13.63577852,1.425100671,19.42988094,287,3.888888889,47.6199527,-122.3630715,0.739530203,-4.150000095,1.198442785,0.037183827,-0.870434936327473,0.304408905721625,0.44,0.04,0,0.26,0,0,0,0.14,0,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-45-46.jpg",2025-01-27,"winter","return",11:45:46,"Centennial_Park",4,"shallow","CNL_W25_T4",13.61238926,1.892214765,25.75620785,293,4,47.6199527,-122.3630715,0.755100666,-4.150000095,1.249444019,0.069476458,-1.15297786368486,0.37557206948257,0.64,0,0,0.2,0,0,0,0.02,0,0.02,0,0,0.08,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-45-58.jpg",2025-01-27,"winter","return",11:45:58,"Centennial_Park",4,"shallow","CNL_W25_T4",13.61534694,1.800612245,24.5159249,299,4.055555556,47.6199527,-122.3630715,0.711360521,-4.150000095,1.108862428,0.075039654,-1.13642056886186,0.334319170355251,0.56,0,0,0.18,0,0.02,0,0.16,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-46-13.jpg",2025-01-27,"winter","return",11:46:13,"Centennial_Park",4,"shallow","CNL_W25_T4",13.6282027,1.674189189,22.81605338,307,4.166666667,47.6199527,-122.3630715,0.764999986,-4.159999847,1.282473855,0.073741566,-1.26122750004205,0.52603442204101,0.8,0,0,0.1,0,0,0,0.08,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-46-28.jpg",2025-01-27,"winter","return",11:46:28,"Centennial_Park",4,"shallow","CNL_W25_T4",13.62288,1.688,22.9953528,314,4.25,47.6199527,-122.3630715,0.775199976,-4.190000057,1.31694697,0.072154756,-1.16133157012354,0.222184138032377,0.56,0,0,0.24,0.06,0,0,0.04,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-46-40.jpg",2025-01-27,"winter","return",11:46:40,"Centennial_Park",4,"shallow","CNL_W25_T4",13.6188,1.899466667,25.86731867,319,4.333333333,47.6199527,-122.3630715,0.761999989,-4.210000038,1.272485486,0.064510897,-1.0263252994844,0.27552406733445,0.56,0,0,0.1,0.02,0,0,0.18,0,0.04,0,0,0.04,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-46-52.jpg",2025-01-27,"winter","return",11:46:52,"Centennial_Park",4,"shallow","CNL_W25_T4",13.61065333,2.017866667,27.46434853,326,4.416666667,47.6199527,-122.3630715,0.741066675,-4.199999809,1.203400438,0.089922975,-1.06711539682354,-0.180418637816821,0.14,0.02,0,0.54,0.04,0,0,0.14,0,0,0,0,0.08,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-47-04.jpg",2025-01-27,"winter","return",11:47:04,"Centennial_Park",4,"shallow","CNL_W25_T4",13.62140397,1.676490066,22.83614477,332,4.527777778,47.6198595,-122.3631876,0.744039723,-4.239999771,1.213237845,1.28668353,-0.676045915981821,0.210780286970823,0.32,0.08,0,0.3,0,0.02,0,0.14,0.02,0,0,0,0.1,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-47-16.jpg",2025-01-27,"winter","return",11:47:16,"Centennial_Park",4,"shallow","CNL_W25_T4",13.61689262,1.956912752,26.64703557,338,4.611111111,47.6198811,-122.3631756,0.750536912,-4.239999771,1.234478959,0.231841972,-1.05155279051646,0.11629991675623,0.32,0.02,0,0.24,0.02,0,0,0.34,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-47-31.jpg",2025-01-27,"winter","return",11:47:31,"Centennial_Park",4,"shallow","CNL_W25_T4",13.61241722,2.020066225,27.49793795,346,4.694444444,47.6200535,-122.3633985,0.742450325,-4.230000019,1.20801374,0.755678997,-1.05876657121342,0.672348077970341,0.78,0.02,0,0.02,0,0,0,0.16,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-47-43.jpg",2025-01-27,"winter","return",11:47:43,"Centennial_Park",4,"shallow","CNL_W25_T4",13.61663758,1.761409396,23.98443188,352,4.805555556,47.6198324,-122.3635922,0.74000001,-4.170000076,1.199917845,0.925356836,-0.845001623592343,0.472833002968574,0.6,0.04,0,0.08,0,0.02,0,0.24,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-47-58.jpg",2025-01-27,"winter","return",11:47:58,"Centennial_Park",4,"shallow","CNL_W25_T4",13.613,1.939395973,26.40099738,360,4.888888889,47.6199568,-122.3631036,0.755302008,-4.179999828,1.250142565,0.378753262,-1.18802634885109,0.344165667468271,0.56,0,0,0.14,0,0,0,0.24,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-48-10.jpg",2025-01-27,"winter","return",11:48:10,"Centennial_Park",4,"shallow","CNL_W25_T4",13.61585235,1.774630872,24.16275624,366,4.972222222,47.6198125,-122.3631598,0.746912755,-4.179999828,1.222487498,0.488625668,-0.532468363393618,0.287122145367951,0.4,0.14,0,0.24,0,0,0,0.1,0.02,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_11-48-22.jpg",2025-01-27,"winter","return",11:48:22,"Centennial_Park",4,"shallow","CNL_W25_T4",13.60956376,1.919597315,26.1247349,372,5.055555556,47.6197946,-122.3631804,0.756644289,-4.170000076,1.254551493,0.416447959,-1.30442029507489,0.037737476040895,0.28,0,0,0.38,0,0,0,0.24,0.02,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
