"location","img_name","key","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","richness","Shannon","Simpson","Pielou","MDS1","MDS2","kelp_ratio","kelp_ratio_flipped","substrate_ratio","substrate_ratio_2","pebble_shell","hard_substrate_CCA","soft_sediment","shell_debris","cobble","pebble","hard_substrate","anthro_substrate","unknown","filamentous_brown","sargassum","sugar_kelp","green_algae","textured_kelp","other_brown_kelp","red_algae","coralline_algae","kelp_bryozoan","sessile_invert","mobile_invert","AN_large","AN_plumose","CL_siphon","CR_cancer","CR_kelp","CR_sharp","CU_burrow","CU_cali","fish_gunn","fish_sculp","GR_kelp","GR_lingcod","GR_painted","RF_brown","RF_copper","SP_stripe","SP_kelp","SP_pile","SP_shiner","SS_blood","SS_leather","SS_ochre"
"Centennial_Park","2022_9_26_13-33-08_480.jpg","5_2","5","2",6.18744,6.33984,3.10896,1.232,47.62475236,-122.3710352,8,1.57880979819027,0.744691358024691,0.759247022118669,0.447887516149995,0.39768429762581,0.1,19,33,35,34,0,2,2,4,32,0,0,26,0,0,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Centennial_Park","2022_9_26_13-33-08_168.jpg","5_2","5","2",8.65632,6.33984,3.10896,1.057857143,47.62456063,-122.3706791,6,1.68883817650614,0.799456767768221,0.942558532833508,-0.103720051303865,-0.0857779423496406,1.7,0.6,13,19,18,0,0,6,12,12,0,0,0,0,0,24,0,14,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_0.jpg","5_2","5","2",6.18744,6.33984,3.10896,0.9906,47.6244735,-122.3704757,8,1.38417878435825,0.646668707274768,0.665649289299121,-0.6441373274272,-0.283802649671938,13.2,0.1,6,32,31,0,5,26,0,5,0,0,2,0,0,52,2,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_72.jpg","5_2","5","2",6.79704,6.33984,3.10896,0.696466667,47.62450877,-122.3705573,7,1.5883533862298,0.75676801332778,0.816252172280874,-0.272565425970229,0.34367663409426,16,0.1,3,40,39,0,15,37,0,2,0,0,22,0,0,15,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_288.jpg","5_2","5","2",7.89432,6.33984,3.10896,0.9704,47.62466683,-122.3708088,6,1.05772272566939,0.515450361604208,0.590326293140836,-0.421957584203429,1.0237123004051,1,1,17.7,19.7,58,2,0,6,14,52,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_368.jpg","5_2","5","2",6.858,6.33984,3.10896,0.8832,47.62476381,-122.3708684,6,1.68765707022114,0.804889090086012,0.941899344864761,0.701743645769611,0.299752473831238,0,21,11,11,10,0,0,0,22,10,0,0,4,18,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_136.jpg","5_2","5","2",7.95528,6.33984,3.10896,1.1562,47.62454049,-122.3706295,5,1.07262962815596,0.5856,0.666462259816983,-0.415659891725535,0.920729151577822,1,1,57,87,86,0,0,30,2,56,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_544.jpg","5_2","5","2",6.73608,6.33984,3.10896,0.939333333,47.62477366,-122.3711281,7,1.27506089088924,0.6508,0.65525167824848,-0.268756524921231,1.00103717270311,2,0.5,50,52,51,0,0,2,30,49,0,0,13,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_176.jpg","5_2","5","2",8.74776,6.33984,3.10896,1.015266667,47.62456527,-122.3706903,5,1.33058203284361,0.693181818181818,0.826737100303079,0.230926596440437,0.812252768006021,0.2,5,33,33,32,0,0,0,6,32,0,0,34,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_128.jpg","5_2","5","2",7.98576,6.33984,3.10896,1.013375,47.6245363,-122.3706195,6,1.27920829311301,0.690949903071115,0.713939741958851,-0.280098002228086,0.845508032884581,4,0.2,38,63,62,0,0,25,0,37,0,0,32,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Centennial_Park","2022_9_26_13-33-08_112.jpg","5_2","5","2",7.62,6.33984,3.10896,1.044933333,47.62452785,-122.3706006,6,1.45346917615324,0.729026291451975,0.81119659257581,0.464836472472689,-0.0976259035693383,0,33,4,30,29,0,2,26,0,3,0,0,17,0,0,0,0,32,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_312.jpg","5_2","5","2",7.62,6.33984,3.10896,0.858733333,47.62469464,-122.3708263,5,1.08318044858075,0.5472,0.673017853135169,-0.422966265149748,1.04406256305653,1,1,65,71,70,0,14,6,14,64,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_208.jpg","5_2","5","2",8.93064,6.33984,3.10896,0.9448,47.62458362,-122.3707394,7,1.66854013731694,0.786157024793388,0.857460010744572,0.334139167484741,0.577019941074993,0.1,9,9,9,26,2,0,0,10,26,0,0,22,0,0,0,2,8,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_56.jpg","5_2","5","2",5.97408,6.33984,3.10896,1.153,47.62450238,-122.3705434,6,1.28246883952905,0.671657986111111,0.715759487562007,-0.611783538963749,-0.0732144724445542,44,0,5,35,34,0,2,30,0,4,0,0,16,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_456.jpg","5_2","5","2",6.06552,6.33984,3.10896,1.238,47.6247512,-122.3709974,9,1.82507744902807,0.808587522584759,0.830628542868695,0.514949959524989,0.325999373414743,0.1,15,1.7,1.9,20,10,0,2,4,18,10,0,16,2,0,0,0,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Centennial_Park","2022_9_26_13-33-08_576.jpg","5_2","5","2",7.3152,6.33984,3.10896,0.945,47.62478676,-122.3711778,6,1.07564913393044,0.514177693761815,0.600331212087223,-0.325519556810247,0.898978421243657,1,1,63,75,74,0,4,12,2,62,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_40.jpg","5_2","5","2",6.096,6.33984,3.10896,0.998266667,47.624491,-122.3705242,8,1.60100148072069,0.732065044106706,0.769918965563878,-0.103777032806231,0.0095560400852087,1.3,0.8,11,55,54,0,4,44,0,10,0,0,11,0,0,15,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_48.jpg","5_2","5","2",6.12648,6.33984,3.10896,1.0169375,47.62449543,-122.370534,5,1.06296766378896,0.547004132231405,0.660458943819294,-0.705111305747159,-0.212289791261603,57,0,6,17,16,0,0,11,0,5,0,0,15,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_192.jpg","5_2","5","2",9.05256,6.33984,3.10896,0.851,47.62457474,-122.3707135,4,1.30130555043691,0.704081632653061,0.938693532148306,0.28923038723859,0.857923215089081,1,1,13,13,12,0,0,0,18,12,0,0,36,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_584.jpg","5_2","5","2",7.3152,6.33984,3.10896,1.370933333,47.62478706,-122.3711885,10,1.99937811302715,0.832153269471054,0.868318881725826,-0.028637157195972,0.1335267694212,1,1,31,37,36,0,10,6,4,30,0,0,12,0,0,14,2,14,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_80.jpg","5_2","5","2",6.4008,6.33984,3.10896,1.131,47.6245116,-122.3705661,6,1.32186511029045,0.689,0.737746964920439,0.603434421176716,0.333633487599191,0.1,17,1,38,37,0,6,37,1,0,0,0,0,0,0,0,0,16,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_144.jpg","5_2","5","2",7.98576,6.33984,3.10896,1.220733333,47.62454591,-122.3706441,6,1.38944468806605,0.696881706855195,0.775463845414843,-0.347119922302923,0.852879944743865,1,1,41,65,64,0,0,24,8,40,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Centennial_Park","2022_9_26_13-33-08_88.jpg","5_2","5","2",6.61416,6.33984,3.10896,1.1312,47.62451509,-122.3705762,9,1.91598386407379,0.823128392879687,0.872001835332015,-0.2509143203491,-0.145002508982739,26,0,0.1,1.4,16,11,4,16,0,0,11,0,18,0,0,25,0,0,0,3,0,0,4,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_104.jpg","5_2","5","2",7.22376,6.33984,3.10896,1.1932,47.62452448,-122.3705936,8,1.30164338074311,0.648861140016187,0.625958150134678,0.524597736805972,-0.346813592549176,0,49,3,22,21,0,1,19,1,2,0,0,19,0,0,0,2,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_96.jpg","5_2","5","2",7.25424,6.33984,3.10896,0.9366,47.6245195,-122.3705852,6,1.23378311909167,0.618304254667891,0.688587469624604,0.638441197254894,-0.529012120069082,0,57,0.1,1.9,20,10,1,20,0,0,10,0,10,0,0,0,0,56,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-33-08_416.jpg","5_2","5","2",7.1628,6.33984,3.10896,0.898466667,47.62476136,-122.3709481,7,1.51462406694795,0.716,0.77836279731788,-0.427511256055115,-0.125350622011964,47,0,1.5,1.5,16,10,6,0,0,16,10,0,2,0,0,46,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_192.jpg","5_3","5","3",6.096,6.33984,3.32232,1.098666667,47.62462929,-122.3707363,7,1.52464095911932,0.7176,0.783510461600443,0.446135190993621,0.0607309657449797,0.2,5.4,9,17,16,0,0,8,2,8,0,0,8,0,0,4,0,26,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_128.jpg","5_3","5","3",4.45008,6.33984,3.32232,0.8474,47.62459147,-122.3706383,6,1.51514582713358,0.748299319727891,0.845618986898029,0.368515986239467,-0.417279661229654,0.5,1.9,0.1,0.1,0,10,0,0,0,0,10,0,4,2,0,14,0,28,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_256.jpg","5_3","5","3",5.85216,6.33984,3.32232,4.626466667,47.62469042,-122.3708115,10,1.95447550288403,0.833771626297578,0.848817925917617,0.16844943371225,0.238270160198871,0.2,5,19,33,32,0,2,14,6,18,0,0,2,0,0,2,6,14,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_336.jpg","5_3","5","3",5.21208,6.33984,3.32232,1.9591875,47.62479046,-122.3709043,10,1.90442604164115,0.793235566124983,0.827081721077603,-0.194923516441074,-0.171709589992385,3.9,0.3,0.8,1.2,10,8,4,4,0,6,8,0,8,0,0,34,2,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_184.jpg","5_3","5","3",5.1816,6.33984,3.32232,1.748133333,47.62462713,-122.3707239,10,1.88368444669632,0.802962962962963,0.81807376084719,0.303035854715339,-0.175689655119657,0.3,3.4,1,2.7,18,6,2,12,2,6,6,0,0,0,0,8,2,30,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Centennial_Park","2022_9_26_13-51-04_0.jpg","5_3","5","3",3.81,6.33984,3.32232,1.44,47.6245307,-122.3704833,7,1.37119558656097,0.6575,0.704655138998399,-0.575328342094866,0.367438157519148,17,0.1,13,55,54,0,2,42,0,12,0,0,2,0,0,16,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_88.jpg","5_3","5","3",3.84048,6.33984,3.32232,1.122066667,47.6245718,-122.3705878,6,1.38503195969781,0.690810321412404,0.773001054820449,-0.137709372542809,-0.396135123531942,2.6,0.4,0.2,1.8,8,4,0,8,0,0,4,0,2,0,0,28,0,10,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_176.jpg","5_3","5","3",5.21208,6.33984,3.32232,0.824933333,47.62462547,-122.3707144,7,1.28851890342536,0.5968,0.662167728582384,0.650271980119392,-0.342508823964043,0,61,1.4,2.6,12,4,2,6,4,6,4,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_72.jpg","5_3","5","3",3.38328,6.33984,3.32232,4.220866667,47.62456461,-122.3705683,6,1.49365444525857,0.709710743801653,0.833624418294316,-0.609081169159705,0.544289445414939,15,0.1,1,9,8,0,0,8,0,0,0,8,4,0,12,14,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_112.jpg","5_3","5","3",4.05384,6.33984,3.32232,1.158333333,47.62458451,-122.3706205,7,0.893691573650099,0.388484217828651,0.4592666182886,0.629661029557283,0.872349919753345,3,0.3,1,5,4,0,2,4,0,0,0,4,8,0,0,2,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_296.jpg","5_3","5","3",5.21208,6.33984,3.32232,1.514538462,47.62475034,-122.3708553,5,1.2372419636622,0.66764061358656,0.76874165452646,1.06106234547857,0.0990473166550871,0.1,17,0,0,0,20,2,0,0,0,20,0,0,2,0,0,0,16,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_280.jpg","5_3","5","3",5.6388,6.33984,3.32232,4.707571429,47.62473413,-122.3708356,5,1.50676145316681,0.769064359113034,0.936203528900344,0.137601316996515,-0.49222644248519,1.1,0.9,0.1,0.3,4,18,0,4,0,0,18,0,0,0,0,22,0,20,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_24.jpg","5_3","5","3",3.53568,6.33984,3.32232,4.7422,47.62454392,-122.3705162,4,0.799089175408429,0.426476416963932,0.576420995294896,0.484433180512374,-0.755494274320654,0.2,5,1,1,0,0,0,0,0,0,0,0,10,0,0,12,0,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_56.jpg","5_3","5","3",3.10896,6.33984,3.32232,1.292733333,47.62455913,-122.3705539,9,1.99259621217317,0.8432,0.906869617574034,-0.135953302918558,-0.0618248433940285,1.8,0.6,5,13,12,0,2,8,12,4,0,0,0,0,6,22,10,12,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_152.jpg","5_3","5","3",5.24256,6.33984,3.32232,1.081533333,47.62461121,-122.370677,8,1.73498614495198,0.76875,0.834351969111092,0.352558651314509,-0.0656240371598091,0.5,1.9,0.1,1,8,8,0,8,6,0,4,0,0,2,0,8,0,16,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_16.jpg","5_3","5","3",3.6576,6.33984,3.32232,4.693333333,47.62454037,-122.3705076,8,1.85517923812844,0.814878892733564,0.892152628936024,-0.100174616686819,-0.221541435631438,1.9,0.5,0.3,7,20,2,4,20,0,0,2,0,4,0,0,16,0,8,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_248.jpg","5_3","5","3",6.12648,6.33984,3.32232,1.257533333,47.6246821,-122.370809,8,1.73514514362989,0.7808,0.834428431312471,0.333401705053206,0.647692175465543,0.2,5,4.6,7,34,4,2,12,0,22,4,0,0,14,0,0,6,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_8.jpg","5_3","5","3",3.59664,6.33984,3.32232,3.339125,47.62453487,-122.3704936,5,1.22776682135218,0.63265306122449,0.762854417599322,-0.817054721860107,0.347748810640002,15,0.1,3,33,32,0,6,30,0,2,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_160.jpg","5_3","5","3",5.15112,6.33984,3.32232,0.9476,47.62461574,-122.3706867,8,1.41820861847463,0.658765432098765,0.682014180273113,0.742135787861345,0.0757766234042866,0.2,5,0.2,0.2,0,4,2,0,4,0,4,0,4,2,0,4,0,24,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_120.jpg","5_3","5","3",4.23672,6.33984,3.32232,0.891,47.62458743,-122.3706279,7,1.35854844741418,0.652228238234069,0.698155795155145,0.249979147327228,-0.509066401341211,0.4,2.5,1,1,0,0,4,0,0,0,0,0,14,0,0,20,2,52,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_64.jpg","5_3","5","3",3.5052,6.33984,3.32232,4.677733333,47.62456141,-122.3705599,9,1.8006371510882,0.783007080383174,0.819505283921036,0.105601476000301,-0.412025874935083,1.5,0.6,0.1,0.1,0,12,2,0,8,0,12,2,2,0,8,16,0,10,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_40.jpg","5_3","5","3",3.32232,6.33984,3.32232,3.4894375,47.62455181,-122.3705355,9,1.33894731001793,0.590587255310287,0.609381181982401,0.834428372462847,0.61694457605723,3,0.3,0.1,0.2,2,16,2,2,0,0,14,0,4,10,0,2,2,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_48.jpg","5_3","5","3",3.13944,6.33984,3.32232,4.596733333,47.62455457,-122.3705422,7,1.45238626244174,0.649305555555556,0.74637889274941,0.548447433425353,-0.596510599104806,0.1,7.9,0.1,0.5,4,10,0,4,0,0,0,0,8,0,0,6,0,54,0,6,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_312.jpg","5_3","5","3",5.21208,6.33984,3.32232,1.751571429,47.6247683,-122.3708753,6,1.499416357497,0.742630385487528,0.836840202743842,-0.13749459520233,-0.486498480022229,6.2,0.2,0,0,0,24,8,0,0,0,24,0,2,0,0,30,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_320.jpg","5_3","5","3",5.21208,6.33984,3.32232,1.8845625,47.62477582,-122.3708846,9,1.73261050888347,0.753084627667296,0.78854502482581,0.409379007174944,-0.369361055175187,0.3,3.4,0.1,0.7,4,6,2,4,0,0,6,0,4,6,0,10,0,36,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_104.jpg","5_3","5","3",4.1148,6.33984,3.32232,0.884333333,47.62457979,-122.3706087,3,1.00083748123891,0.6104,0.911001534902053,0.919160069723221,-0.0422461136447893,0,43,1,1,0,0,0,0,0,0,0,0,14,0,0,0,0,42,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_328.jpg","5_3","5","3",5.21208,6.33984,3.32232,1.9048,47.62478339,-122.3708944,6,1.41055794330874,0.6975,0.787247377526881,0.693612476666999,-0.250321215613709,0.2,5.3,1,1,0,0,2,0,4,0,0,0,0,10,0,6,0,36,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_224.jpg","5_3","5","3",6.37032,6.33984,3.32232,1.137733333,47.6246487,-122.3707875,7,1.62871323443917,0.7664,0.836993031373962,0.383461380799884,0.39470241212735,0.1,15,5.8,8.2,40,4,0,12,6,28,4,0,0,0,0,0,2,14,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_144.jpg","5_3","5","3",4.45008,6.33984,3.32232,1.1684,47.62460345,-122.3706651,9,1.64591290668896,0.717881944444444,0.749087245639843,0.788414742755807,0.485975563853727,0.1,7,0.3,0.4,6,18,0,2,14,4,14,0,0,4,0,0,2,6,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_136.jpg","5_3","5","3",4.4196,6.33984,3.32232,4.003133333,47.62459717,-122.3706533,10,1.69709407016102,0.733459357277883,0.737038589941661,0.320299076428142,-0.0244891322293628,0.6,1.5,0.3,1.7,4,2,2,4,2,0,0,0,2,10,0,10,2,16,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_200.jpg","5_3","5","3",6.12648,6.33984,3.32232,1.235533333,47.62463168,-122.3707503,8,1.70294542950242,0.781234567901235,0.818943642015889,0.0992370062154292,-0.282970387028037,1.1,0.9,0.2,0.2,0,4,0,0,2,0,4,0,8,4,0,22,2,20,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_232.jpg","5_3","5","3",6.43128,6.33984,3.32232,3.667666667,47.62465776,-122.3707944,6,1.68039993268275,0.79773156899811,0.937849059286244,0.2409810737988,-0.133412600563004,0.3,3.9,15,31,30,0,0,16,22,14,0,0,0,0,0,6,0,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_80.jpg","5_3","5","3",3.5052,6.33984,3.32232,0.976375,47.62456853,-122.3705795,4,0.776626522501707,0.4312,0.560217616318027,0.628959267965964,0.89227237962182,1,1,1,5,4,0,0,4,0,0,0,0,22,0,0,0,2,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_32.jpg","5_3","5","3",3.32232,6.33984,3.32232,4.625333333,47.62454921,-122.3705287,9,1.76883448522376,0.785895423258061,0.80503126693048,-0.0866077160514786,-0.468964663316573,1.6,0.6,0.1,0.9,12,14,4,12,0,0,12,0,6,0,0,32,0,20,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Centennial_Park","2022_9_26_13-51-04_272.jpg","5_3","5","3",5.85216,6.33984,3.32232,0.9165,47.62472382,-122.3708263,6,1.39719536411499,0.6796875,0.779789580080712,0.449791069494042,-0.373167664405373,0.1,7,1,4.6,22,4,0,18,0,4,4,0,0,0,0,6,0,48,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_168.jpg","5_3","5","3",5.21208,6.33984,3.32232,0.9084,47.62462015,-122.370699,7,1.64087340620481,0.772108843537415,0.843242123487259,0.0928497948514972,-0.204497398191139,1.1,0.9,1,1.4,6,4,0,2,0,4,4,0,8,0,0,20,0,18,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_304.jpg","5_3","5","3",5.24256,6.33984,3.32232,1.191333333,47.62475856,-122.3708654,9,1.7866443653215,0.77750088999644,0.813136892673719,0.0075630473020793,-0.0622835122242462,4.3,0.2,0.3,0.8,6,8,0,4,0,2,6,0,4,0,0,12,0,2,0,20,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_264.jpg","5_3","5","3",5.82168,6.33984,3.32232,0.807,47.62470574,-122.3708171,7,1.73887267853454,0.79583521955636,0.89360378709095,0.243985416305717,-0.334392013107945,0.7,1.5,0.3,0.6,20,32,0,12,0,8,32,0,0,2,0,12,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_13-51-04_208.jpg","5_3","5","3",6.33984,6.33984,3.32232,1.0092,47.62463522,-122.3707668,6,1.15747225476508,0.576189713186989,0.645997565322624,0.831971619031978,-0.466801641195068,0.1,9.8,0.1,0.1,0,8,0,0,0,0,8,0,0,2,0,4,0,48,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
