"key","SU","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","img_name","cup_SI","anem_SI","bivalve_SI","CaCuc_MS","crab_MS","CucEmb_SI","encru_SI","gastro_MS","HydBry_SI","KelpBry_SI","scallop_SI","SponSol_SI","SStar_MS","TunSol_SI","urchin_MS","shell_SU","SS_SU","bould_SU","cob_SU","concr_SU","lgshell_SU","peb_SU","reef_SU","wood_SU","anth_SU","fish_MS","glass_SU","metal_SU","poly_SU","UNIdent","X3rib_KE","X5rib_KE","art_CA","branch_RE","broad_KE","bullBL_KE","bullST_KE","bushy_RE","cabb_KE","coland_KE","cord_KE","crust_CA","DiRet_KE","feath_KE","filam_BR","filam_RE","FlatAci_BR","fucus_BR","giant_KE","holdfas_BR","LaEph_KE","LaLoSi_KE","leaf_RE","palm_KE","ribbn_KE","sargass_BR","senes_AL","senes_RE","split_KE","stalk_KE","strap_KE","StriAci_BR","sugar_KE","ulva_GR","undaria_BR","unk_BR","unk_RE","eel_SG","surf_SG"
"5_2",722,5,2,7.62,6.33984,3.10896,0.858733333,47.62469464,-122.3708263,"2022_9_26_13-33-08_312.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,14,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_2",708,5,2,8.93064,6.33984,3.10896,0.9448,47.62458362,-122.3707394,"2022_9_26_13-33-08_208.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,26,0,0,0,0,0,0,0,22,0,0,0,0,0,6,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0
"5_2",756,5,2,5.97408,6.33984,3.10896,1.153,47.62450238,-122.3705434,"2022_9_26_13-33-08_56.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,3,0,0,0
"5_2",742,5,2,6.06552,6.33984,3.10896,1.238,47.6247512,-122.3709974,"2022_9_26_13-33-08_456.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,0,0,18,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,28,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
"5_2",759,5,2,7.3152,6.33984,3.10896,0.945,47.62478676,-122.3711778,"2022_9_26_13-33-08_576.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,2,0,2,62,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"5_2",734,5,2,6.096,6.33984,3.10896,0.998266667,47.624491,-122.3705242,"2022_9_26_13-33-08_40.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,0,0,10,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0
"5_2",745,5,2,6.12648,6.33984,3.10896,1.0169375,47.62449543,-122.370534,"2022_9_26_13-33-08_48.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,7,0,0,0
"5_2",706,5,2,9.05256,6.33984,3.10896,0.851,47.62457474,-122.3707135,"2022_9_26_13-33-08_192.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,12,0,0,0,0,0,0,0,36,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
"5_2",760,5,2,7.3152,6.33984,3.10896,1.370933333,47.62478706,-122.3711885,"2022_9_26_13-33-08_584.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,10,0,4,0,0,30,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,2,0,2,0,0,0
"5_2",766,5,2,6.4008,6.33984,3.10896,1.131,47.6245116,-122.3705661,"2022_9_26_13-33-08_80.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,37,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_2",699,5,2,7.98576,6.33984,3.10896,1.220733333,47.62454591,-122.3706441,"2022_9_26_13-33-08_144.jpg",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,8,0,0,40,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"5_2",767,5,2,6.61416,6.33984,3.10896,1.1312,47.62451509,-122.3705762,"2022_9_26_13-33-08_88.jpg",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,11,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,19,0,0,0
"5_2",694,5,2,7.22376,6.33984,3.10896,1.1932,47.62452448,-122.3705936,"2022_9_26_13-33-08_104.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,1,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0
"5_2",768,5,2,7.25424,6.33984,3.10896,0.9366,47.6245195,-122.3705852,"2022_9_26_13-33-08_96.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,1,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5_2",737,5,2,7.1628,6.33984,3.10896,0.898466667,47.62476136,-122.3709481,"2022_9_26_13-33-08_416.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0
"5_3",782,5,3,6.096,6.33984,3.32232,1.098666667,47.62462929,-122.3707363,"2022_9_26_13-51-04_192.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,8,0,0,0,0,0,0,0,8,0,22,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"5_3",773,5,3,4.45008,6.33984,3.32232,0.8474,47.62459147,-122.3706383,"2022_9_26_13-51-04_128.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,0,0,0,28,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,14,0,0,12,6,0,0
"5_3",790,5,3,5.85216,6.33984,3.32232,4.626466667,47.62469042,-122.3708115,"2022_9_26_13-51-04_256.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,6,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,2,6,0,14,0,0,0
"5_3",800,5,3,5.21208,6.33984,3.32232,1.9591875,47.62479046,-122.3709043,"2022_9_26_13-51-04_336.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,34,2,0,14,0,0,0
"5_3",781,5,3,5.1816,6.33984,3.32232,1.748133333,47.62462713,-122.3707239,"2022_9_26_13-51-04_184.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0
"5_3",769,5,3,3.81,6.33984,3.32232,1.44,47.6245307,-122.3704833,"2022_9_26_13-51-04_0.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,2,0,18,0,0,0
"5_3",808,5,3,3.84048,6.33984,3.32232,1.122066667,47.6245718,-122.3705878,"2022_9_26_13-51-04_88.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,6,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
"5_3",780,5,3,5.21208,6.33984,3.32232,0.824933333,47.62462547,-122.3707144,"2022_9_26_13-51-04_176.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_3",805,5,3,3.38328,6.33984,3.32232,4.220866667,47.62456461,-122.3705683,"2022_9_26_13-51-04_72.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,20,0,0,12,0,0,0,0,0,0,14,0,0,12,4,0,0
"5_3",771,5,3,4.05384,6.33984,3.32232,1.158333333,47.62458451,-122.3706205,"2022_9_26_13-51-04_112.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0
"5_3",794,5,3,5.21208,6.33984,3.32232,1.514538462,47.62475034,-122.3708553,"2022_9_26_13-51-04_296.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,16,0,0,0,0,2,6,0,0,0,0,0,0,22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"5_3",793,5,3,5.6388,6.33984,3.32232,4.707571429,47.62473413,-122.3708356,"2022_9_26_13-51-04_280.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,22,0,0,10,0,0,0
"5_3",787,5,3,3.53568,6.33984,3.32232,4.7422,47.62454392,-122.3705162,"2022_9_26_13-51-04_24.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0
"5_3",803,5,3,3.10896,6.33984,3.32232,1.292733333,47.62455913,-122.3705539,"2022_9_26_13-51-04_56.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,12,0,0,4,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,6,0,0,0,0,0,0,22,10,0,0,0,0,0
"5_3",776,5,3,5.24256,6.33984,3.32232,1.081533333,47.62461121,-122.370677,"2022_9_26_13-51-04_152.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,4,0,0,2,2,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,8,0,0,16,0,0,0
"5_3",777,5,3,3.6576,6.33984,3.32232,4.693333333,47.62454037,-122.3705076,"2022_9_26_13-51-04_16.jpg",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,24,0,0,0
"5_3",789,5,3,6.12648,6.33984,3.32232,1.257533333,47.6246821,-122.370809,"2022_9_26_13-51-04_248.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,14,4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"5_3",806,5,3,3.59664,6.33984,3.32232,3.339125,47.62453487,-122.3704936,"2022_9_26_13-51-04_8.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,42,0,0,0
"5_3",778,5,3,5.15112,6.33984,3.32232,0.9476,47.62461574,-122.3706867,"2022_9_26_13-51-04_160.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,6,0,2,0,2,0,0,0,18,0,0,0,0,2,4,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0
"5_3",772,5,3,4.23672,6.33984,3.32232,0.891,47.62458743,-122.3706279,"2022_9_26_13-51-04_120.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,2,0,2,0,0,0
"5_3",804,5,3,3.5052,6.33984,3.32232,4.677733333,47.62456141,-122.3705599,"2022_9_26_13-51-04_64.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,8,0,0,0,0,2,0,0,0,0,0,2,0,6,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,8,0,0,0,0,0,0,16,0,0,2,0,0,0
"5_3",801,5,3,3.32232,6.33984,3.32232,3.4894375,47.62455181,-122.3705355,"2022_9_26_13-51-04_40.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,10,6,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,2,2,0,2,4,0,0
"5_3",802,5,3,3.13944,6.33984,3.32232,4.596733333,47.62455457,-122.3705422,"2022_9_26_13-51-04_48.jpg",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,2,0,54,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0
"5_3",796,5,3,5.21208,6.33984,3.32232,1.751571429,47.6247683,-122.3708753,"2022_9_26_13-51-04_312.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,24,0,0,0,0,0,0,2,0,0,0,4,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,30,0,0,10,0,0,0
"5_3",798,5,3,5.21208,6.33984,3.32232,1.8845625,47.62477582,-122.3708846,"2022_9_26_13-51-04_320.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,4,0,30,0,2,0,16,0,0,0,6,0,0,0,0,6,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"5_3",770,5,3,4.1148,6.33984,3.32232,0.884333333,47.62457979,-122.3706087,"2022_9_26_13-51-04_104.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_3",799,5,3,5.21208,6.33984,3.32232,1.9048,47.62478339,-122.3708944,"2022_9_26_13-51-04_328.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,20,0,0,0,18,0,0,0,0,10,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"5_3",785,5,3,6.37032,6.33984,3.32232,1.137733333,47.6246487,-122.3707875,"2022_9_26_13-51-04_224.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"5_3",775,5,3,4.45008,6.33984,3.32232,1.1684,47.62460345,-122.3706651,"2022_9_26_13-51-04_144.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,4,0,0,4,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
"5_3",774,5,3,4.4196,6.33984,3.32232,4.003133333,47.62459717,-122.3706533,"2022_9_26_13-51-04_136.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,6,0,6,0,2,0,0,0,10,0,2,0,0,10,2,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,10,2,0,6,0,0,0
"5_3",783,5,3,6.12648,6.33984,3.32232,1.235533333,47.62463168,-122.3707503,"2022_9_26_13-51-04_200.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,10,0,0,0,20,0,0,0,0,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0
"5_3",786,5,3,6.43128,6.33984,3.32232,3.667666667,47.62465776,-122.3707944,"2022_9_26_13-51-04_232.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,22,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"5_3",807,5,3,3.5052,6.33984,3.32232,0.976375,47.62456853,-122.3705795,"2022_9_26_13-51-04_80.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"5_3",797,5,3,3.32232,6.33984,3.32232,4.625333333,47.62454921,-122.3705287,"2022_9_26_13-51-04_32.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,4,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,10,0,0,0
"5_3",792,5,3,5.85216,6.33984,3.32232,0.9165,47.62472382,-122.3708263,"2022_9_26_13-51-04_272.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0
"5_3",779,5,3,5.21208,6.33984,3.32232,0.9084,47.62462015,-122.370699,"2022_9_26_13-51-04_168.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,0,8,0,10,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,20,0,0,12,0,0,0
"5_3",795,5,3,5.24256,6.33984,3.32232,1.191333333,47.62475856,-122.3708654,"2022_9_26_13-51-04_304.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,24,0,0,0,0,0,12,0,0,20,0,0,0
"5_3",791,5,3,5.82168,6.33984,3.32232,0.807,47.62470574,-122.3708171,"2022_9_26_13-51-04_264.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,2,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0
"5_3",784,5,3,6.33984,6.33984,3.32232,1.0092,47.62463522,-122.3707668,"2022_9_26_13-51-04_208.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,0,48,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"5_3",788,5,3,6.30936,6.33984,3.32232,1.898375,47.62466829,-122.3708022,"2022_9_26_13-51-04_240.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,10,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_3",809,5,3,4.14528,6.33984,3.32232,0.9802,47.62457637,-122.3705998,"2022_9_26_13-51-04_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,42,0,0,8,0,0,0
"6_1",902,6,1,4.75488,6.58368,4.45008,1.196866667,47.61976111,-122.3630792,"2022_8_15_09-59-38_88.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,7,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
"6_1",859,6,1,2.4384,6.58368,4.45008,0.9696875,47.61949777,-122.3626449,"2022_8_15_09-59-38_456.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,21,0,0,0,0,0,0,23,19,0,0,0,0,0
"6_1",847,6,1,2.62128,6.58368,4.45008,0.9125,47.61957304,-122.3627441,"2022_8_15_09-59-38_368.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,17,41,0,0,0,0,0
"6_1",843,6,1,2.71272,6.58368,4.45008,4.0190625,47.61959779,-122.3627757,"2022_8_15_09-59-38_336.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,5,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,0,0,0,40,4,0,0,0,0,0
"6_1",830,6,1,2.80416,6.58368,4.45008,4.710066667,47.61969344,-122.3628814,"2022_8_15_09-59-38_240.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,44,1,0,0,0,0,0
"6_1",818,6,1,6.15696,6.58368,4.45008,1.363266667,47.61973468,-122.3631701,"2022_8_15_09-59-38_16.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,5,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"6_1",831,6,1,2.77368,6.58368,4.45008,0.858866667,47.61968643,-122.3628726,"2022_8_15_09-59-38_248.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,6,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,0,0,54,4,0,0,0,0,0
"6_1",849,6,1,2.46888,6.58368,4.45008,1.055533333,47.619556,-122.3627226,"2022_8_15_09-59-38_384.jpg",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,22,0,0,0,11,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,11,0,0,0,0,0,0,3,19,0,0,0,0,0
"6_1",879,6,1,2.40792,6.58368,4.45008,0.9958,47.61935525,-122.3624944,"2022_8_15_09-59-38_600.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,14,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,40,2,0,0,0,0,0,0,21,0,4,2,0,0
"6_1",833,6,1,2.77368,6.58368,4.45008,3.4450625,47.61967147,-122.3628536,"2022_8_15_09-59-38_264.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22,0,0,0,0,0,0,53,7,0,0,0,0,0
