location,img_name,key,site,transect,depth,depth_site_span,depth_transect_span,altitude,GPS_x,GPS_y,richness,Shannon,Simpson,Pielou,MDS1,MDS2,kelp_ratio,kelp_ratio_flipped,substrate_ratio,substrate_ratio_2,pebble_shell,hard_substrate_CCA,soft_sediment,shell_debris,cobble,pebble,hard_substrate,anthro_substrate,unknown,filamentous_brown,sargassum,sugar_kelp,green_algae,textured_kelp,other_brown_kelp,red_algae,coralline_algae,kelp_bryozoan,sessile_invert,mobile_invert,AN_large,AN_plumose,CL_siphon,CR_cancer,CR_kelp,CR_sharp,CU_burrow,CU_cali,fish_gunn,fish_sculp,GR_kelp,GR_lingcod,GR_painted,RF_brown,RF_copper,SP_stripe,SP_kelp,SP_pile,SP_shiner,SS_blood,SS_leather,SS_ochre
Centennial_Park,2022_8_15_09-59-38_96.jpg,6_1,6,1,4.7244,6.58368,4.45008,1.1924,47.61976506,-122.3630708,10,1.02717641,0.410155867,0.446097047,-0.790536026,-0.396720932,78,0,3,9,8,0,4,6,4,2,0,0,3,0,0,77,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_328.jpg,6_1,6,1,2.71272,6.58368,4.45008,0.9582,47.61960585,-122.3627826,9,1.916093208,0.8318,0.8720516,-0.674122814,0.355561942,22,0,4,8,7,0,0,4,1,3,0,0,5,0,17,21,24,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_168.jpg,6_1,6,1,3.32232,6.58368,4.45008,1.155666667,47.61974557,-122.3629837,5,0.419127772,0.1848,0.260418727,-0.977168869,-0.58468235,91,0,1,2,1,0,7,1,0,0,0,0,1,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_584.jpg,6_1,6,1,2.34696,6.58368,4.45008,1.008733333,47.61936793,-122.3625097,5,1.193173042,0.623447772,0.741360094,0.279524188,1.272123483,1,1,1,3,2,0,0,2,0,0,0,0,4,0,19,0,40,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_416.jpg,6_1,6,1,2.56032,6.58368,4.45008,1.021125,47.61952626,-122.3626891,8,1.697003515,0.786785609,0.816086185,0.693935434,0.73506658,3,0.3,0.1,0.1,0,13,0,0,0,0,11,0,18,0,32,2,11,0,0,24,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_440.jpg,6_1,6,1,2.49936,6.58368,4.45008,2.494,47.61951259,-122.3626658,7,1.592876679,0.7546,0.818576685,-0.712218743,0.060701723,40,0,1,1,0,0,1,0,3,0,0,0,9,0,13,39,23,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_176.jpg,6_1,6,1,3.32232,6.58368,4.45008,1.070066667,47.61974137,-122.3629704,9,1.075151907,0.4414,0.48932272,-0.776959316,-0.428398273,75,0,2,8,7,0,2,6,2,1,0,0,3,0,6,74,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_8.jpg,6_1,6,1,5.91312,6.58368,4.45008,1.5368,47.61973151,-122.3631795,6,0.943775666,0.444,0.526731228,-0.448435558,0.985103465,1,1,74,87,86,0,1,13,4,73,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_312.jpg,6_1,6,1,2.56032,6.58368,4.45008,1.134266667,47.61962367,-122.3627976,9,1.696107789,0.7822,0.771931921,-0.727558891,0.258217321,26,0,2,10,9,0,1,8,1,1,0,0,2,0,17,25,32,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_576.jpg,6_1,6,1,2.37744,6.58368,4.45008,0.8648,47.61937795,-122.3625204,8,1.401940004,0.67509831,0.67419063,0.469236467,0.963328717,0.3,3,2,3,2,0,1,1,0,1,0,0,15,0,10,0,49,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_72.jpg,6_1,6,1,4.75488,6.58368,4.45008,0.948466667,47.61977258,-122.3630999,7,1.70034207,0.778,0.873802971,-0.126956885,0.616363073,1,1,8,38,37,0,32,30,7,7,0,0,9,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_200.jpg,6_1,6,1,2.92608,6.58368,4.45008,1.0714,47.61973138,-122.362935,10,1.898087567,0.795429038,0.824328956,-0.442551724,0.090278264,38,0,9.5,11.5,22,1,6,4,5,18,0,0,12,0,5,37,4,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_608.jpg,6_1,6,1,2.40792,6.58368,4.45008,1.0056,47.61934827,-122.3624875,7,1.32829803,0.678256488,0.682610156,0.379019041,0.984048031,1,1,1,2,1,0,0,1,1,0,0,0,27,0,2,0,21,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_192.jpg,6_1,6,1,3.16992,6.58368,4.45008,0.903266667,47.61973375,-122.3629445,10,1.557886187,0.6556,0.676581374,-0.681244721,-0.206392445,57,0,1.8,2.2,10,4,8,2,5,8,4,0,1,0,11,56,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_40.jpg,6_1,6,1,6.06552,6.58368,4.45008,0.816333333,47.61974436,-122.3631447,7,1.597015219,0.7492,0.820703474,-0.07197737,0.648767633,1,1,4,36,35,0,35,32,4,3,0,0,11,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_536.jpg,6_1,6,1,2.62128,6.58368,4.45008,3.830333333,47.61941963,-122.3625619,8,1.541696031,0.7038,0.741399073,-0.713305411,0.50428655,18,0.1,2,3,2,0,0,1,5,1,0,0,10,0,9,17,49,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_112.jpg,6_1,6,1,4.48056,6.58368,4.45008,0.973625,47.61976759,-122.3630477,8,1.294380507,0.5984,0.622465446,-0.663392484,-0.21104784,61,0,5,17,16,0,15,12,1,4,0,0,5,0,0,60,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_496.jpg,6_1,6,1,2.40792,6.58368,4.45008,0.927266667,47.61946332,-122.3626006,6,1.510851426,0.7548,0.843222236,0.424147821,1.040759986,3,0.3,1,1,0,0,0,0,0,0,0,0,23,3,34,2,23,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_144.jpg,6_1,6,1,3.71856,6.58368,4.45008,1.2384,47.61975483,-122.3630132,4,0.530712233,0.2518,0.382827953,-0.97200879,-0.449940127,87,0,8,14,13,0,1,6,0,7,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_320.jpg,6_1,6,1,2.49936,6.58368,4.45008,1.081866667,47.61961594,-122.3627911,10,1.866786855,0.801882168,0.81073523,-0.281317927,-0.134592786,4.2,0.2,5,8,7,0,0,3,4,4,0,0,8,0,17,33,2,7,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_432.jpg,6_1,6,1,2.5908,6.58368,4.45008,0.967266667,47.61951853,-122.3626748,5,1.435113417,0.7374,0.891686101,-0.952063653,0.299164237,27,0,1,1,0,0,0,0,0,0,0,0,8,0,35,26,25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_552.jpg,6_1,6,1,2.34696,6.58368,4.45008,0.935133333,47.61940211,-122.3625436,5,1.35292461,0.676729864,0.840619324,-0.569738069,0.898539882,9,0.1,1,1,0,0,0,0,0,0,0,0,8,0,12,8,46,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_736.jpg,6_1,6,1,2.22504,6.58368,4.45008,1.2418,47.61922773,-122.3623522,6,1.426335768,0.718762015,0.796053149,0.518279269,0.995528513,1,1,1,3,2,0,0,2,0,0,0,0,12,0,21,0,22,0,0,43,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_104.jpg,6_1,6,1,4.69392,6.58368,4.45008,0.8863125,47.61976933,-122.3630589,8,1.896670558,0.8288,0.912105736,-0.470170904,0.211544049,29,0,17,22,21,0,12,5,18,16,0,0,3,0,0,28,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_160.jpg,6_1,6,1,3.44424,6.58368,4.45008,0.925,47.61974935,-122.3629963,7,0.6587065,0.267781622,0.338508178,-1.034947079,-0.612198502,88,0,1,3,2,0,3,2,0,0,0,0,0,0,0,87,0,0,5,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_352.jpg,6_1,6,1,2.68224,6.58368,4.45008,0.912466667,47.61958579,-122.3627613,10,1.846537117,0.807766244,0.80194088,-0.68161938,0.168720239,32,0,5,6,5,0,0,1,15,4,0,0,4,0,23,31,9,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Centennial_Park,2022_8_15_09-59-38_640.jpg,6_1,6,1,2.07264,6.58368,4.45008,1.408533333,47.61931661,-122.3624561,8,1.86257762,0.816,0.895710499,-0.397226347,0.414655316,18,0.1,14,18,17,0,0,4,3,13,0,0,10,0,8,17,32,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_392.jpg,6_1,6,1,2.4384,6.58368,4.45008,1.058266667,47.6195477,-122.3627136,9,1.804806049,0.808621408,0.821402631,-0.61296152,0.272197012,26,0,0.3,0.7,1,2,0,1,4,0,0,0,11,0,26,25,13,0,0,15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_488.jpg,6_1,6,1,2.4384,6.58368,4.45008,0.906357143,47.61947041,-122.3626103,5,1.17486683,0.6066,0.729985805,0.4372039,1.1416161,1,1,1,1,0,0,0,0,1,0,0,0,16,0,12,0,58,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_680.jpg,6_1,6,1,2.22504,6.58368,4.45008,4.678533333,47.6192815,-122.36241,7,1.38551878,0.689382716,0.712015804,0.276339497,1.118686662,3,0.3,1,2,1,0,1,1,0,0,0,0,21,0,42,2,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_09-59-38_720.jpg,6_1,6,1,2.25552,6.58368,4.45008,1.220933333,47.61924616,-122.362369,5,1.226629273,0.639645584,0.762147619,0.40375148,1.288844888,1,1,1,1,0,0,0,0,0,0,0,0,8,0,53,0,29,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_264.jpg,6_2,6,2,2.22504,6.58368,2.7432,1.1168,47.61949236,-122.3627887,10,1.641868874,0.725,0.713054592,-0.539963652,-0.083734906,46,0,3,3.5,6,1,1,1,4,5,0,0,6,0,10,45,4,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_128.jpg,6_2,6,2,3.56616,6.58368,2.7432,0.9748,47.61960904,-122.3629607,7,1.343308519,0.618916437,0.690324021,-0.596120682,-0.155058134,59,0,12,24,23,0,8,12,1,11,0,0,5,0,0,58,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_352.jpg,6_2,6,2,3.44424,6.58368,2.7432,1.196375,47.61937044,-122.3627464,7,1.273741936,0.6136,0.654573869,-0.636898177,-0.184402558,59,0,4,17,16,0,1,13,0,3,0,0,1,0,0,58,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_144.jpg,6_2,6,2,3.3528,6.58368,2.7432,1.0156,47.61959468,-122.3629345,6,1.262382154,0.6072,0.704548895,-0.635984971,-0.213310065,60,0,3,18,17,0,11,15,4,2,0,0,9,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_24.jpg,6_2,6,2,4.90728,6.58368,2.7432,1.0511875,47.6196853,-122.363107,9,1.81577251,0.8048,0.826393682,-0.089037265,0.559764017,0.5,2,8,39,38,0,16,31,4,7,0,0,16,0,0,1,20,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_64.jpg,6_2,6,2,4.60248,6.58368,2.7432,0.801666667,47.61965919,-122.3630511,4,0.428048275,0.1862,0.308771562,-0.936654103,-0.549064674,91,0,1,6,5,0,2,5,0,0,0,0,3,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_248.jpg,6_2,6,2,2.22504,6.58368,2.7432,1.187875,47.61951196,-122.3628049,9,1.749700352,0.797568866,0.796322947,-0.679513135,0.208303268,31,0,0.5,0.5,0,1,0,0,3,0,1,0,12,0,24,30,17,0,0,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_112.jpg,6_2,6,2,3.93192,6.58368,2.7432,0.964333333,47.61962159,-122.3629834,6,0.798973595,0.3632,0.445915654,-0.816457779,-0.374799105,80,0,9,14,13,0,1,5,0,8,0,0,6,0,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_320.jpg,6_2,6,2,2.86512,6.58368,2.7432,1.050933333,47.61941876,-122.3627471,8,1.593964085,0.7472,0.766534694,0.132021175,0.630289395,5,0.2,2,14,13,0,2,12,3,1,0,0,12,0,0,4,37,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_184.jpg,6_2,6,2,2.77368,6.58368,2.7432,2.988733333,47.61957358,-122.3628755,10,1.686055067,0.746527778,0.732244412,-0.478641868,0.000769348,38,0,1.5,2.5,4,1,3,2,2,2,1,0,28,0,8,37,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_344.jpg,6_2,6,2,3.38328,6.58368,2.7432,1.033133333,47.61938412,-122.3627471,7,1.285456182,0.5922,0.660593801,-0.484790437,-0.298318381,10.3,0.1,3,15,14,0,2,12,0,2,0,0,6,0,0,61,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_256.jpg,6_2,6,2,2.19456,6.58368,2.7432,1.109866667,47.61950181,-122.3627965,9,1.614854958,0.743597592,0.734952164,-0.7520303,0.061351841,38,0,1,1.3,3,2,0,1,1,2,2,0,8,0,11,37,30,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_240.jpg,6_2,6,2,2.19456,6.58368,2.7432,1.060466667,47.6195189,-122.3628107,7,1.571828252,0.7584,0.807759933,-0.308950118,0.42014694,20,0,0.5,0.5,0,1,0,0,8,0,1,0,16,0,1,19,17,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_272.jpg,6_2,6,2,2.22504,6.58368,2.7432,1.1346,47.61948564,-122.3627835,11,1.949115105,0.8176,0.812844134,-0.808928207,0.21329133,29,0,0.3,0.4,2,6,0,1,3,1,0,0,13,0,26,28,8,0,8,4,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_96.jpg,6_2,6,2,4.17576,6.58368,2.7432,0.933333333,47.6196324,-122.3630028,7,0.761804068,0.32,0.391489848,-0.865997286,-0.400176683,83,0,8,11,10,0,2,3,3,7,0,0,2,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_376.jpg,6_2,6,2,3.87096,6.58368,2.7432,0.827933333,47.61933614,-122.3627336,8,0.922095853,0.3952,0.443434371,-0.794277821,-0.353483937,78,0,8,15,14,0,3,7,1,7,0,0,1,0,0,77,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_384.jpg,6_2,6,2,3.84048,6.58368,2.7432,1.032666667,47.61932688,-122.3627294,6,1.018588637,0.5002,0.568485142,-0.658502581,-0.315986088,69,0,3,11,10,0,1,8,0,2,0,0,17,0,0,68,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_88.jpg,6_2,6,2,4.32816,6.58368,2.7432,0.882133333,47.61964009,-122.3630166,5,0.815958124,0.3778,0.506983288,-0.824774706,-0.368688355,79,0,9,16,15,0,3,7,0,8,0,0,4,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_312.jpg,6_2,6,2,2.83464,6.58368,2.7432,1.138866667,47.61942945,-122.3627526,5,1.223831813,0.6258,0.760409459,0.228992768,0.774364629,13,0.1,1,3,2,0,0,2,0,0,0,0,13,0,0,12,17,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_104.jpg,6_2,6,2,3.90144,6.58368,2.7432,0.9698,47.61962684,-122.3629929,5,0.787379991,0.3754,0.489226695,-0.824780611,-0.364682236,79,0,9,10,9,0,4,1,0,8,0,0,9,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_192.jpg,6_2,6,2,2.77368,6.58368,2.7432,2.0132,47.61957028,-122.3628629,9,1.887719179,0.8224,0.859138023,-0.704115784,0.213571319,29,0,0.3,1.3,3,2,0,3,2,0,2,0,17,0,9,28,16,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_416.jpg,6_2,6,2,3.23088,6.58368,2.7432,1.186666667,47.61932632,-122.3627187,8,1.313795915,0.5676,0.631802284,-0.463654073,-0.389621722,5.9,0.2,4,6,5,0,4,2,0,3,0,0,5,0,0,64,5,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_288.jpg,6_2,6,2,2.22504,6.58368,2.7432,1.255625,47.61946593,-122.3627707,8,1.556680881,0.756852552,0.748605262,-0.543880026,0.150584942,33,0,1,1.5,2,1,0,1,0,1,0,0,19,2,0,32,21,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_328.jpg,6_2,6,2,2.86512,6.58368,2.7432,1.1632,47.61940506,-122.3627465,8,1.71359619,0.7618,0.824065575,-0.312896682,-0.114105569,6,0.2,3,13,12,0,5,10,0,2,0,0,10,0,0,41,6,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_80.jpg,6_2,6,2,4.2672,6.58368,2.7432,0.967133333,47.61964631,-122.363028,6,1.306782766,0.6346,0.729329348,-0.666430418,-0.165489666,56,0,7,29,28,0,3,22,8,6,0,0,6,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_296.jpg,6_2,6,2,2.22504,6.58368,2.7432,1.567266667,47.61945358,-122.3627635,10,1.778656141,0.77802973,0.772460547,-0.3813013,0.181625633,22,0,4.5,5,9,1,1,1,2,8,0,0,5,0,2,21,4,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_16.jpg,6_2,6,2,4.90728,6.58368,2.7432,1.2402,47.61968871,-122.3631152,6,1.474090511,0.731966126,0.822705579,-0.164848877,0.733895497,1,1,18,50,49,0,35,32,0,17,0,0,4,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_8.jpg,6_2,6,2,4.8768,6.58368,2.7432,1.226333333,47.61969374,-122.3631266,9,1.700492599,0.769532399,0.773927534,-0.145672501,0.668345837,1,1,18,55,54,0,11,37,3,17,0,0,23,0,0,0,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Centennial_Park,2022_8_15_10-21-13_32.jpg,6_2,6,2,4.93776,6.58368,2.7432,0.8724,47.61967973,-122.3630932,6,1.498123581,0.7458,0.836118691,-0.547968392,0.017082247,37,0,3,26,25,0,24,23,4,2,0,0,11,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_280.jpg,6_2,6,2,2.22504,6.58368,2.7432,1.3131875,47.61947535,-122.3627766,7,1.732237846,0.800094518,0.890194157,-0.043868981,0.777531457,10,0.1,6,6,5,0,0,0,2,5,0,0,22,0,15,9,27,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_424.jpg,6_2,6,2,3.26136,6.58368,2.7432,1.2292,47.61933796,-122.3627184,6,1.200919205,0.6328,0.67024577,-0.715204385,-0.129236575,52,0,1,2,1,0,0,1,0,0,0,0,5,0,1,51,12,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_200.jpg,6_2,6,2,2.52984,6.58368,2.7432,0.972266667,47.61956681,-122.3628511,9,1.648855482,0.723448563,0.750426469,-0.592991775,-0.072519296,47,0,4,7,6,0,1,3,4,3,0,0,17,0,12,46,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_72.jpg,6_2,6,2,4.54152,6.58368,2.7432,0.788466667,47.61965393,-122.3630416,4,0.447326474,0.2026,0.322677843,-0.944818982,-0.540902115,90,0,1,7,6,0,4,6,0,0,0,0,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_120.jpg,6_2,6,2,3.87096,6.58368,2.7432,0.829133333,47.61961453,-122.3629707,8,1.065969789,0.4852,0.512623109,-0.83698808,-0.260328517,71,0,10,14,13,0,12,4,1,9,0,0,1,0,1,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_216.jpg,6_2,6,2,2.22504,6.58368,2.7432,3.3172,47.61955088,-122.3628316,7,1.766916343,0.8128,0.90801538,-0.489867948,0.273367198,27,0,3,3,2,0,0,0,7,2,0,0,17,0,9,26,22,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_232.jpg,6_2,6,2,2.19456,6.58368,2.7432,1.352333333,47.61953183,-122.3628185,8,1.607901717,0.752671307,0.773237278,0.292168542,0.831897145,10,0.1,0.5,0.5,0,1,0,0,3,0,1,0,11,0,10,9,29,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_432.jpg,6_2,6,2,3.26136,6.58368,2.7432,0.946533333,47.61934607,-122.362723,7,1.235827573,0.5852,0.635089741,0.520062882,0.883192218,1,1,1,2,1,0,3,1,2,0,0,0,16,0,6,0,11,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_368.jpg,6_2,6,2,3.90144,6.58368,2.7432,0.9694,47.61934814,-122.3627381,10,1.715042308,0.7432,0.744833411,-0.240235084,-0.322397189,2.1,0.5,3.5,7.5,14,1,6,8,0,6,1,0,9,0,3,44,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_10-21-13_0.jpg,6_2,6,2,4.54152,6.58368,2.7432,1.481733333,47.6196975,-122.3631362,8,1.692392731,0.766983629,0.813868867,-0.153035969,0.640627482,1,1,12,52,51,0,9,40,3,11,0,0,18,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
